rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate,latitude,longitude,bedrooms_max
1093.14,2023,2,2023H2,8,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Detached house,Four plus bed,4.0,False,False,False,52.4738,-8.1619,4
1345.46,2023,2,2023H2,8,Waterford,Munster,Waterford,Waterford,Detached house,Four plus bed,4.0,False,False,True,52.2593,-7.1101,4
1545.11,2023,2,2023H2,8,Waterford,Munster,Waterford City,Waterford City,Detached house,Four plus bed,4.0,False,True,False,52.2593,-7.1101,4
1272.72,2023,2,2023H2,8,Westmeath,Leinster,Westmeath,Westmeath,Detached house,Four plus bed,4.0,False,False,True,53.5336,-7.3389,4
1245.11,2023,2,2023H2,8,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Detached house,Four plus bed,4.0,False,False,False,53.5336,-7.3389,4
1266.28,2023,2,2023H2,8,Wexford,Leinster,Wexford,Wexford,Detached house,Four plus bed,4.0,False,False,True,52.3369,-6.4633,4
1300.24,2023,2,2023H2,8,Wexford,Leinster,Gorey,"Gorey, Wexford",Detached house,Four plus bed,4.0,False,False,False,52.3369,-6.4633,4
1930.05,2023,2,2023H2,8,Wicklow,Leinster,Wicklow,Wicklow,Detached house,Four plus bed,4.0,False,False,True,52.9862,-6.3673,4
1426.58,2023,2,2023H2,8,Carlow,Leinster,Carlow,Carlow,Semi detached house,Four plus bed,4.0,False,False,True,52.8365,-6.9341,4
1461.25,2023,2,2023H2,8,Carlow,Leinster,Carlow Town,Carlow Town,Semi detached house,Four plus bed,4.0,False,False,False,52.8365,-6.9341,4
1078.89,2023,2,2023H2,8,Cavan,Ulster,Cavan,Cavan,Semi detached house,Four plus bed,4.0,False,False,True,53.9908,-7.3606,4
1094.69,2023,2,2023H2,8,Cavan,Ulster,Cavan Town,Cavan Town,Semi detached house,Four plus bed,4.0,False,False,False,53.9908,-7.3606,4
1248.48,2023,2,2023H2,8,Clare,Munster,Clare,Clare,Semi detached house,Four plus bed,4.0,False,False,True,52.843,-8.9863,4
1276.6,2023,2,2023H2,8,Clare,Munster,Ennis,"Ennis, Clare",Semi detached house,Four plus bed,4.0,False,False,False,52.843,-8.9863,4
1732.24,2023,2,2023H2,8,Cork,Munster,Cork,Cork,Semi detached house,Four plus bed,4.0,False,False,True,51.8985,-8.4756,4
1971.0,2023,2,2023H2,8,Cork,Munster,Cork City,Cork City,Semi detached house,Four plus bed,4.0,False,True,False,51.8985,-8.4756,4
2109.17,2023,2,2023H2,8,Cork,Munster,Bishopstown,"Bishopstown, Cork",Semi detached house,Four plus bed,4.0,False,False,False,51.8985,-8.4756,4
959.07,2023,2,2023H2,8,Donegal,Ulster,Donegal,Donegal,Semi detached house,Four plus bed,4.0,False,False,True,54.6549,-8.1041,4
1096.35,2023,2,2023H2,8,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Semi detached house,Four plus bed,4.0,False,False,False,54.6549,-8.1041,4
2844.59,2023,2,2023H2,8,Dublin,Leinster,Dublin,Dublin,Semi detached house,Four plus bed,4.0,True,True,True,53.3498,-6.2603,4
3183.12,2023,2,2023H2,8,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2235.18,2023,2,2023H2,8,Dublin,Leinster,Lucan,"Lucan, Dublin",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
3503.55,2023,2,2023H2,8,Dublin,Leinster,Stillorgan,"Stillorgan, Dublin",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2060.12,2023,2,2023H2,8,Dublin,Leinster,Swords,"Swords, Dublin",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2689.44,2023,2,2023H2,8,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
3586.13,2023,2,2023H2,8,Dublin,Leinster,Clonskeagh,"Clonskeagh, Dublin 14",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2333.32,2023,2,2023H2,8,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2131.65,2023,2,2023H2,8,Dublin,Leinster,Clonsilla,"Clonsilla, Dublin 15",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2861.83,2023,2,2023H2,8,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Semi detached house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
1672.14,2023,2,2023H2,8,Galway,Connacht,Galway,Galway,Semi detached house,Four plus bed,4.0,False,False,True,53.2707,-9.0568,4
1877.33,2023,2,2023H2,8,Galway,Connacht,Galway City,Galway City,Semi detached house,Four plus bed,4.0,False,True,False,53.2707,-9.0568,4
1222.78,2023,2,2023H2,8,Galway,Connacht,Loughrea,"Loughrea, Galway",Semi detached house,Four plus bed,4.0,False,False,False,53.2707,-9.0568,4
1307.7,2023,2,2023H2,8,Galway,Connacht,Tuam,"Tuam, Galway",Semi detached house,Four plus bed,4.0,False,False,False,53.2707,-9.0568,4
1221.15,2023,2,2023H2,8,Kerry,Munster,Kerry,Kerry,Semi detached house,Four plus bed,4.0,False,False,True,52.1545,-9.5669,4
1207.79,2023,2,2023H2,8,Kerry,Munster,Killarney,"Killarney, Kerry",Semi detached house,Four plus bed,4.0,False,False,False,52.1545,-9.5669,4
1402.8,2023,2,2023H2,8,Kerry,Munster,Tralee,"Tralee, Kerry",Semi detached house,Four plus bed,4.0,False,False,False,52.1545,-9.5669,4
1933.91,2023,2,2023H2,8,Kildare,Leinster,Kildare,Kildare,Semi detached house,Four plus bed,4.0,False,False,True,53.1589,-6.9099,4
2058.91,2023,2,2023H2,8,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Semi detached house,Four plus bed,4.0,False,False,False,53.1589,-6.9099,4
2047.73,2023,2,2023H2,8,Kildare,Leinster,Naas,"Naas, Kildare",Semi detached house,Four plus bed,4.0,False,False,False,53.1589,-6.9099,4
1728.95,2023,2,2023H2,8,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Semi detached house,Four plus bed,4.0,False,False,False,53.1589,-6.9099,4
1105.31,2023,2,2023H2,8,Kilkenny,Leinster,Kilkenny,Kilkenny,Semi detached house,Four plus bed,4.0,False,False,True,52.6541,-7.2448,4
1194.25,2023,2,2023H2,8,Laois,Leinster,Laois,Laois,Semi detached house,Four plus bed,4.0,False,False,True,53.0349,-7.299,4
1872.74,2023,2,2023H2,8,Limerick,Munster,Limerick,Limerick,Semi detached house,Four plus bed,4.0,False,False,True,52.6638,-8.6267,4
1922.64,2023,2,2023H2,8,Limerick,Munster,Limerick City,Limerick City,Semi detached house,Four plus bed,4.0,False,True,False,52.6638,-8.6267,4
2176.63,2023,2,2023H2,8,Limerick,Munster,Castletroy,"Castletroy, Limerick",Semi detached house,Four plus bed,4.0,False,False,False,52.6638,-8.6267,4
1463.97,2023,2,2023H2,8,Limerick,Munster,Dooradoyle,"Dooradoyle, Limerick",Semi detached house,Four plus bed,4.0,False,False,False,52.6638,-8.6267,4
971.47,2023,2,2023H2,8,Longford,Leinster,Longford,Longford,Semi detached house,Four plus bed,4.0,False,False,True,53.7275,-7.7932,4
1492.77,2023,2,2023H2,8,Louth,Leinster,Louth,Louth,Semi detached house,Four plus bed,4.0,False,False,True,53.9252,-6.4889,4
1670.77,2023,2,2023H2,8,Louth,Leinster,Drogheda,"Drogheda, Louth",Semi detached house,Four plus bed,4.0,False,False,False,53.9252,-6.4889,4
1409.86,2023,2,2023H2,8,Louth,Leinster,Dundalk,"Dundalk, Louth",Semi detached house,Four plus bed,4.0,False,False,False,53.9252,-6.4889,4
1028.25,2023,2,2023H2,8,Mayo,Connacht,Mayo,Mayo,Semi detached house,Four plus bed,4.0,False,False,True,53.855,-9.2986,4
900.46,2023,2,2023H2,8,Mayo,Connacht,Ballina,"Ballina, Mayo",Semi detached house,Four plus bed,4.0,False,False,False,53.855,-9.2986,4
1194.35,2023,2,2023H2,8,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Semi detached house,Four plus bed,4.0,False,False,False,53.855,-9.2986,4
1587.55,2023,2,2023H2,8,Meath,Leinster,Meath,Meath,Semi detached house,Four plus bed,4.0,False,False,True,53.6055,-6.6564,4
1470.59,2023,2,2023H2,8,Meath,Leinster,Navan,"Navan, Meath",Semi detached house,Four plus bed,4.0,False,False,False,53.6055,-6.6564,4
997.53,2023,2,2023H2,8,Monaghan,Ulster,Monaghan,Monaghan,Semi detached house,Four plus bed,4.0,False,False,True,54.2492,-6.9683,4
1044.17,2023,2,2023H2,8,Monaghan,Ulster,Carrickmacross,"Carrickmacross, Monaghan",Semi detached house,Four plus bed,4.0,False,False,False,54.2492,-6.9683,4
1236.15,2023,2,2023H2,8,Offaly,Leinster,Offaly,Offaly,Semi detached house,Four plus bed,4.0,False,False,True,53.2734,-7.7783,4
1303.36,2023,2,2023H2,8,Offaly,Leinster,Tullamore,"Tullamore, Offaly",Semi detached house,Four plus bed,4.0,False,False,False,53.2734,-7.7783,4
1041.8,2023,2,2023H2,8,Roscommon,Connacht,Roscommon,Roscommon,Semi detached house,Four plus bed,4.0,False,False,True,53.7593,-8.2682,4
1198.47,2023,2,2023H2,8,Sligo,Connacht,Sligo,Sligo,Semi detached house,Four plus bed,4.0,False,False,True,54.2766,-8.4761,4
1223.24,2023,2,2023H2,8,Sligo,Connacht,Sligo Town,Sligo Town,Semi detached house,Four plus bed,4.0,False,False,False,54.2766,-8.4761,4
1434.06,2023,2,2023H2,8,Sligo,Connacht,Ballinode,"Ballinode, Sligo",Semi detached house,Four plus bed,4.0,False,False,False,54.2766,-8.4761,4
1034.27,2023,2,2023H2,8,Tipperary,Munster,Tipperary,Tipperary,Semi detached house,Four plus bed,4.0,False,False,True,52.4738,-8.1619,4
1013.87,2023,2,2023H2,8,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Semi detached house,Four plus bed,4.0,False,False,False,52.4738,-8.1619,4
1829.14,2023,2,2023H2,8,Waterford,Munster,Waterford,Waterford,Semi detached house,Four plus bed,4.0,False,False,True,52.2593,-7.1101,4
2046.42,2023,2,2023H2,8,Waterford,Munster,Waterford City,Waterford City,Semi detached house,Four plus bed,4.0,False,True,False,52.2593,-7.1101,4
2414.5,2023,2,2023H2,8,Waterford,Munster,Templars Hall,"Templars Hall, Waterford",Semi detached house,Four plus bed,4.0,False,False,False,52.2593,-7.1101,4
1275.7,2023,2,2023H2,8,Westmeath,Leinster,Westmeath,Westmeath,Semi detached house,Four plus bed,4.0,False,False,True,53.5336,-7.3389,4
1332.93,2023,2,2023H2,8,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Semi detached house,Four plus bed,4.0,False,False,False,53.5336,-7.3389,4
1230.36,2023,2,2023H2,8,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Semi detached house,Four plus bed,4.0,False,False,False,53.5336,-7.3389,4
1251.55,2023,2,2023H2,8,Wexford,Leinster,Wexford,Wexford,Semi detached house,Four plus bed,4.0,False,False,True,52.3369,-6.4633,4
2083.31,2023,2,2023H2,8,Wicklow,Leinster,Wicklow,Wicklow,Semi detached house,Four plus bed,4.0,False,False,True,52.9862,-6.3673,4
1460.02,2023,2,2023H2,8,Carlow,Leinster,Carlow,Carlow,Terrace house,Four plus bed,4.0,False,False,True,52.8365,-6.9341,4
1407.19,2023,2,2023H2,8,Carlow,Leinster,Carlow Town,Carlow Town,Terrace house,Four plus bed,4.0,False,False,False,52.8365,-6.9341,4
2011.68,2023,2,2023H2,8,Cork,Munster,Cork,Cork,Terrace house,Four plus bed,4.0,False,False,True,51.8985,-8.4756,4
2156.24,2023,2,2023H2,8,Cork,Munster,Cork City,Cork City,Terrace house,Four plus bed,4.0,False,True,False,51.8985,-8.4756,4
3016.31,2023,2,2023H2,8,Dublin,Leinster,Dublin,Dublin,Terrace house,Four plus bed,4.0,True,True,True,53.3498,-6.2603,4
2769.91,2023,2,2023H2,8,Dublin,Leinster,Lucan,"Lucan, Dublin",Terrace house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2637.47,2023,2,2023H2,8,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Terrace house,Four plus bed,4.0,True,True,False,53.3498,-6.2603,4
2026.52,2023,2,2023H2,8,Galway,Connacht,Galway,Galway,Terrace house,Four plus bed,4.0,False,False,True,53.2707,-9.0568,4
2128.84,2023,2,2023H2,8,Galway,Connacht,Galway City,Galway City,Terrace house,Four plus bed,4.0,False,True,False,53.2707,-9.0568,4
1636.63,2023,2,2023H2,8,Limerick,Munster,Limerick,Limerick,Terrace house,Four plus bed,4.0,False,False,True,52.6638,-8.6267,4
1618.16,2023,2,2023H2,8,Limerick,Munster,Limerick City,Limerick City,Terrace house,Four plus bed,4.0,False,True,False,52.6638,-8.6267,4
1640.67,2023,2,2023H2,8,Louth,Leinster,Louth,Louth,Terrace house,Four plus bed,4.0,False,False,True,53.9252,-6.4889,4
1176.0,2023,2,2023H2,8,Tipperary,Munster,Tipperary,Tipperary,Terrace house,Four plus bed,4.0,False,False,True,52.4738,-8.1619,4
1508.79,2023,2,2023H2,8,Waterford,Munster,Waterford,Waterford,Terrace house,Four plus bed,4.0,False,False,True,52.2593,-7.1101,4
1803.16,2023,2,2023H2,8,Cork,Munster,Cork,Cork,Apartment,Four plus bed,4.0,False,False,True,51.8985,-8.4756,4
2028.99,2023,2,2023H2,8,Cork,Munster,Cork City,Cork City,Apartment,Four plus bed,4.0,False,True,False,51.8985,-8.4756,4
2889.12,2023,2,2023H2,8,Dublin,Leinster,Dublin,Dublin,Apartment,Four plus bed,4.0,True,True,True,53.3498,-6.2603,4
2065.95,2023,2,2023H2,8,Galway,Connacht,Galway,Galway,Apartment,Four plus bed,4.0,False,False,True,53.2707,-9.0568,4
2257.89,2023,2,2023H2,8,Galway,Connacht,Galway City,Galway City,Apartment,Four plus bed,4.0,False,True,False,53.2707,-9.0568,4
2074.17,2023,2,2023H2,8,Limerick,Munster,Limerick,Limerick,Apartment,Four plus bed,4.0,False,False,True,52.6638,-8.6267,4
2110.59,2023,2,2023H2,8,Limerick,Munster,Limerick City,Limerick City,Apartment,Four plus bed,4.0,False,True,False,52.6638,-8.6267,4
855.6,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Detached house,One bed,1.0,False,False,True,51.8985,-8.4756,1
1454.13,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Detached house,One bed,1.0,True,True,True,53.3498,-6.2603,1
964.21,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Semi detached house,One bed,1.0,False,False,True,51.8985,-8.4756,1
1331.15,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Semi detached house,One bed,1.0,True,True,True,53.3498,-6.2603,1
1108.34,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Terrace house,One bed,1.0,False,False,True,51.8985,-8.4756,1
1128.94,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Terrace house,One bed,1.0,False,True,False,51.8985,-8.4756,1
1561.72,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Terrace house,One bed,1.0,True,True,True,53.3498,-6.2603,1
947.64,2024,1,2024H1,9,Carlow,Leinster,Carlow,Carlow,Apartment,One bed,1.0,False,False,True,52.8365,-6.9341,1
955.92,2024,1,2024H1,9,Carlow,Leinster,Carlow Town,Carlow Town,Apartment,One bed,1.0,False,False,False,52.8365,-6.9341,1
745.12,2024,1,2024H1,9,Cavan,Ulster,Cavan,Cavan,Apartment,One bed,1.0,False,False,True,53.9908,-7.3606,1
853.71,2024,1,2024H1,9,Cavan,Ulster,Cavan Town,Cavan Town,Apartment,One bed,1.0,False,False,False,53.9908,-7.3606,1
784.43,2024,1,2024H1,9,Clare,Munster,Clare,Clare,Apartment,One bed,1.0,False,False,True,52.843,-8.9863,1
686.74,2024,1,2024H1,9,Clare,Munster,Ennis,"Ennis, Clare",Apartment,One bed,1.0,False,False,False,52.843,-8.9863,1
1059.87,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Apartment,One bed,1.0,False,False,True,51.8985,-8.4756,1
1148.02,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Apartment,One bed,1.0,False,True,False,51.8985,-8.4756,1
1170.3,2024,1,2024H1,9,Cork,Munster,Ballincollig,"Ballincollig, Cork",Apartment,One bed,1.0,False,False,False,51.8985,-8.4756,1
900.61,2024,1,2024H1,9,Cork,Munster,Cobh,"Cobh, Cork",Apartment,One bed,1.0,False,False,False,51.8985,-8.4756,1
657.76,2024,1,2024H1,9,Donegal,Ulster,Donegal,Donegal,Apartment,One bed,1.0,False,False,True,54.6549,-8.1041,1
710.93,2024,1,2024H1,9,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Apartment,One bed,1.0,False,False,False,54.6549,-8.1041,1
1746.41,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Apartment,One bed,1.0,True,True,True,53.3498,-6.2603,1
1140.63,2024,1,2024H1,9,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1884.91,2024,1,2024H1,9,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
2275.51,2024,1,2024H1,9,Dublin,Leinster,Dalkey,"Dalkey, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1764.24,2024,1,2024H1,9,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1664.39,2024,1,2024H1,9,Dublin,Leinster,Howth,"Howth, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1833.34,2024,1,2024H1,9,Dublin,Leinster,Lucan,"Lucan, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1854.62,2024,1,2024H1,9,Dublin,Leinster,Malahide,"Malahide, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1937.34,2024,1,2024H1,9,Dublin,Leinster,Stillorgan,"Stillorgan, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1348.76,2024,1,2024H1,9,Dublin,Leinster,Swords,"Swords, Dublin",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1757.24,2024,1,2024H1,9,Dublin,Leinster,I.F.S.C.,"I.F.S.C., Dublin 1",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1636.0,2024,1,2024H1,9,Dublin,Leinster,Parnell Street,"Parnell Street, Dublin 1",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1699.72,2024,1,2024H1,9,Dublin,Leinster,Townsend Street,"Townsend Street, Dublin 2",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1543.89,2024,1,2024H1,9,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1525.37,2024,1,2024H1,9,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1584.88,2024,1,2024H1,9,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1735.41,2024,1,2024H1,9,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1736.14,2024,1,2024H1,9,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1768.5,2024,1,2024H1,9,Dublin,Leinster,Merrion,"Merrion, Dublin 4",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1732.7,2024,1,2024H1,9,Dublin,Leinster,Sandymount,"Sandymount, Dublin 4",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1711.48,2024,1,2024H1,9,Dublin,Leinster,Harolds Cross,"Harolds Cross, Dublin 6",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1809.42,2024,1,2024H1,9,Dublin,Leinster,Milltown,"Milltown, Dublin 6",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1621.0,2024,1,2024H1,9,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1477.03,2024,1,2024H1,9,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1539.3,2024,1,2024H1,9,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1601.16,2024,1,2024H1,9,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1459.31,2024,1,2024H1,9,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1625.1,2024,1,2024H1,9,Dublin,Leinster,Smithfield,"Smithfield, Dublin 7",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1413.42,2024,1,2024H1,9,Dublin,Leinster,Inchicore,"Inchicore, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1766.97,2024,1,2024H1,9,Dublin,Leinster,Islandbridge,"Islandbridge, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1498.95,2024,1,2024H1,9,Dublin,Leinster,Kilmainham ,"Kilmainham , Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1521.18,2024,1,2024H1,9,Dublin,Leinster,Rialto,"Rialto, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1438.24,2024,1,2024H1,9,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1445.31,2024,1,2024H1,9,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1610.76,2024,1,2024H1,9,Dublin,Leinster,Santry,"Santry, Dublin 9",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1552.34,2024,1,2024H1,9,Dublin,Leinster,Finglas,"Finglas, Dublin 11",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1515.98,2024,1,2024H1,9,Dublin,Leinster,Clongriffin,"Clongriffin, Dublin 13",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1934.4,2024,1,2024H1,9,Dublin,Leinster,Dundrum,"Dundrum, Dublin 16",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1571.87,2024,1,2024H1,9,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1786.46,2024,1,2024H1,9,Dublin,Leinster,Leopardstown,"Leopardstown, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
2030.37,2024,1,2024H1,9,Dublin,Leinster,Sandyford,"Sandyford, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1424.17,2024,1,2024H1,9,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1782.66,2024,1,2024H1,9,Dublin,Leinster,Citywest,"Citywest, Dublin 24",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1378.08,2024,1,2024H1,9,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1039.93,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Apartment,One bed,1.0,False,False,True,53.2707,-9.0568,1
1162.7,2024,1,2024H1,9,Galway,Connacht,Galway City,Galway City,Apartment,One bed,1.0,False,True,False,53.2707,-9.0568,1
766.96,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Apartment,One bed,1.0,False,False,True,52.1545,-9.5669,1
843.24,2024,1,2024H1,9,Kerry,Munster,Killarney,"Killarney, Kerry",Apartment,One bed,1.0,False,False,False,52.1545,-9.5669,1
759.79,2024,1,2024H1,9,Kerry,Munster,Tralee,"Tralee, Kerry",Apartment,One bed,1.0,False,False,False,52.1545,-9.5669,1
1210.42,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Apartment,One bed,1.0,False,False,True,53.1589,-6.9099,1
1224.53,2024,1,2024H1,9,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1382.94,2024,1,2024H1,9,Kildare,Leinster,Naas,"Naas, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1020.65,2024,1,2024H1,9,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
768.91,2024,1,2024H1,9,Kilkenny,Leinster,Kilkenny,Kilkenny,Apartment,One bed,1.0,False,False,True,52.6541,-7.2448,1
802.03,2024,1,2024H1,9,Laois,Leinster,Laois,Laois,Apartment,One bed,1.0,False,False,True,53.0349,-7.299,1
838.53,2024,1,2024H1,9,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Apartment,One bed,1.0,False,False,False,53.0349,-7.299,1
1082.45,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Apartment,One bed,1.0,False,False,True,52.6638,-8.6267,1
1126.69,2024,1,2024H1,9,Limerick,Munster,Limerick City,Limerick City,Apartment,One bed,1.0,False,True,False,52.6638,-8.6267,1
732.45,2024,1,2024H1,9,Longford,Leinster,Longford,Longford,Apartment,One bed,1.0,False,False,True,53.7275,-7.7932,1
738.52,2024,1,2024H1,9,Longford,Leinster,Longford Town,Longford Town,Apartment,One bed,1.0,False,False,False,53.7275,-7.7932,1
1020.97,2024,1,2024H1,9,Louth,Leinster,Louth,Louth,Apartment,One bed,1.0,False,False,True,53.9252,-6.4889,1
